"challengeID","gpa","grit","materialHardship","eviction","layoff","jobTraining"
1,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA
6,NA,3.5,0.0909090909090909,0,0,0
7,2.5,3.25,0,0,0,0
8,NA,NA,NA,NA,NA,NA
9,2.25,4,0.181818181818182,0,0,0
10,3.25,3.25,0.0909090909090909,0,NA,0
13,2.75,4,0.181818181818182,0,0,1
14,3.25,2.75,0.272727272727273,0,1,0
16,2,3.5,0.0909090909090909,0,0,1
18,2.25,3,0,0,1,0
20,NA,3,0,0,0,0
23,2.5,3.25,0,0,0,0
24,3.25,3.5,0.0909090909090909,0,0,1
28,NA,NA,NA,NA,NA,NA
30,3,4,0.0909090909090909,0,1,0
35,3,3,0.181818181818182,0,0,0
36,NA,NA,NA,NA,NA,NA
40,3,3.5,0.0909090909090909,0,NA,0
43,3,3.25,0.272727272727273,0,0,0
45,3,4,0,0,NA,0
46,3.5,4,0,0,0,1
47,3.5,3.25,0,0,NA,0
49,NA,NA,NA,NA,NA,NA
52,3.25,4,0,0,0,0
53,2.75,3.75,0,0,0,0
54,NA,NA,NA,NA,NA,NA
55,NA,3,0.363636363636364,0,0,0
56,NA,NA,NA,NA,NA,NA
57,3,3,0.181818181818182,0,0,0
58,3.25,3.75,0.0909090909090909,0,NA,0
60,2.75,3.5,0,0,0,1
61,4,3.5,0,0,0,0
62,3.25,3.25,0,0,0,0
64,3.75,3,0.0909090909090909,0,0,1
66,3.5,4,0,0,NA,0
67,NA,3.75,0.272727272727273,0,0,0
69,3,2.75,0.181818181818182,0,0,1
70,3.5,2.75,0,0,0,1
72,3.25,2.75,0.272727272727273,0,0,0
73,NA,NA,NA,NA,NA,NA
75,NA,NA,NA,NA,NA,NA
76,NA,NA,NA,NA,NA,NA
79,NA,NA,0.454545454545455,0,1,0
80,2.75,3,0,0,0,0
81,NA,4,0,0,0,0
83,NA,NA,NA,NA,NA,NA
84,2.75,4,0,0,0,0
85,NA,3.5,0.454545454545455,0,NA,1
87,NA,3.75,0,0,0,0
91,NA,NA,NA,NA,NA,NA
93,2.5,3.75,0,0,0,0
94,NA,3.25,0.181818181818182,0,1,1
97,NA,NA,NA,NA,NA,NA
102,NA,NA,NA,NA,NA,NA
104,2.5,3.5,0.181818181818182,0,1,0
107,3.25,3.5,0.181818181818182,0,0,0
109,NA,NA,NA,NA,NA,NA
110,3.25,4,0,0,0,0
111,3.75,3.25,0.545454545454545,1,0,1
119,1.25,3.25,0,0,0,0
120,NA,NA,NA,NA,NA,NA
122,NA,NA,NA,NA,NA,NA
123,2.75,3,0.181818181818182,0,0,0
124,2.5,4,0,0,1,0
125,2.25,2.5,0.181818181818182,0,0,0
126,NA,NA,NA,NA,NA,NA
127,NA,NA,0,0,0,0
131,3.5,3.5,0.0909090909090909,0,0,0
135,NA,2.5,0.181818181818182,0,0,0
137,2.25,3.25,0,0,0,0
143,3.5,4,0,0,NA,0
145,2.5,4,0,0,1,0
148,2.75,3.5,0.181818181818182,0,0,0
152,NA,NA,NA,NA,NA,NA
153,NA,NA,NA,NA,NA,NA
155,NA,NA,NA,NA,NA,NA
162,NA,NA,NA,NA,NA,NA
163,NA,NA,NA,NA,NA,NA
165,1.5,2.75,0.454545454545455,1,0,0
167,3,2.25,0.0909090909090909,0,0,0
168,2.25,4,0.0909090909090909,0,0,0
170,NA,NA,NA,NA,NA,NA
171,NA,NA,NA,NA,NA,NA
172,NA,NA,NA,NA,NA,NA
173,3.25,3.25,0,0,0,0
174,NA,3.5,0,0,0,1
176,NA,NA,NA,NA,NA,NA
178,NA,NA,NA,NA,NA,NA
182,2.5,3.75,0.0909090909090909,0,1,0
183,2.75,3.25,0.454545454545455,1,0,0
185,3,3.5,0.454545454545455,0,NA,0
187,NA,NA,NA,NA,NA,NA
188,3.25,4,0,0,1,0
189,2.5,3.25,0,0,1,1
192,1.5,2.75,0,0,0,0
193,2.5,4,0,0,NA,0
195,NA,NA,NA,NA,NA,NA
196,2.75,4,0.272727272727273,0,0,1
199,3,3.75,0,0,0,0
203,3.25,4,0.0909090909090909,0,1,0
204,2.25,4,0.0909090909090909,0,NA,0
205,NA,2.5,0.272727272727273,0,0,0
207,NA,NA,NA,NA,NA,NA
208,4,3.5,0.0909090909090909,0,0,0
209,NA,NA,NA,NA,NA,NA
215,NA,NA,NA,NA,NA,NA
217,NA,NA,NA,NA,NA,NA
218,2.25,3.75,0.272727272727273,0,1,0
219,NA,NA,NA,NA,NA,NA
221,2,3.5,0.181818181818182,0,0,1
222,NA,NA,NA,NA,NA,NA
223,NA,NA,NA,NA,NA,NA
224,NA,NA,NA,NA,NA,NA
225,2.25,3,0.181818181818182,0,0,0
227,NA,2.75,0,0,0,0
230,2.75,3.25,0,0,0,0
233,NA,NA,NA,NA,NA,NA
234,3.25,3.25,0,0,0,0
235,2.5,3.75,0,0,0,0
236,2.75,4,0.0909090909090909,0,0,0
237,2.5,4,0,0,NA,0
238,3.5,3,0.363636363636364,1,NA,1
241,3.5,3.25,0.181818181818182,0,0,0
242,3,3.5,0,0,0,0
247,NA,2,0,0,0,0
248,2.25,3.5,0.272727272727273,0,0,1
251,3,3.5,0,0,0,0
254,2.5,2.75,0.272727272727273,1,0,0
256,NA,NA,NA,NA,NA,NA
257,1.75,3.75,0.272727272727273,0,0,0
258,NA,NA,NA,NA,NA,NA
259,NA,NA,NA,NA,NA,NA
262,3.75,3.5,0.181818181818182,0,0,1
263,3,4,0.181818181818182,0,0,1
265,NA,NA,NA,NA,NA,NA
266,NA,NA,0,0,0,0
271,3.5,4,0.181818181818182,0,0,0
272,NA,NA,NA,NA,NA,NA
273,NA,NA,NA,NA,NA,NA
279,NA,NA,0,0,0,1
281,3,3.25,0,0,1,0
282,2.5,4,0.272727272727273,0,1,1
283,3.5,4,0,0,0,0
285,3.25,3.75,0,0,0,0
287,NA,1.5,0.727272727272727,0,0,0
289,NA,3,0.0909090909090909,0,1,0
291,NA,NA,NA,NA,NA,NA
292,NA,3.75,0,0,0,0
295,NA,2,0,0,0,0
297,NA,2.75,0.727272727272727,1,1,0
298,NA,NA,NA,NA,NA,NA
299,NA,NA,0,0,0,0
300,1.75,3,0,0,0,1
301,3,4,0,0,0,0
302,2.75,4,0,0,0,0
304,2.25,3.25,0,0,0,0
305,NA,NA,NA,NA,NA,NA
306,NA,3.25,0,0,0,1
309,2.25,3.5,0.0909090909090909,0,1,0
310,3.5,3.75,0,0,0,0
311,NA,NA,NA,NA,NA,NA
314,2.25,3.5,0,0,NA,0
315,3,4,0,0,0,0
317,NA,4,0,0,NA,0
318,3.25,4,0,0,0,0
321,4,4,0,0,0,1
323,NA,NA,NA,NA,NA,NA
324,3.25,4,0.818181818181818,1,0,0
325,2.75,3.75,0,0,0,1
326,NA,NA,NA,NA,NA,NA
330,2.5,3.75,0.363636363636364,0,1,0
331,2.75,3.5,0,0,0,0
332,2.75,3.75,0,0,0,0
334,NA,4,0,0,NA,0
338,1.5,4,0,0,0,0
339,NA,3.25,0.545454545454545,0,1,0
340,3,3.75,0.0909090909090909,0,NA,0
343,NA,NA,NA,NA,NA,NA
344,2.25,4,0.181818181818182,0,1,0
346,NA,NA,NA,NA,NA,NA
347,2.5,2.25,0,0,0,0
348,NA,NA,0,0,1,0
352,NA,3,0.0909090909090909,0,1,0
355,NA,NA,NA,NA,NA,NA
356,2.25,2.25,0.272727272727273,1,0,0
357,NA,NA,NA,NA,NA,NA
359,2.25,3.25,0.545454545454545,1,1,1
365,NA,NA,NA,NA,NA,NA
367,2.25,2.75,0,0,0,0
368,NA,3.5,0.0909090909090909,1,0,1
369,NA,NA,NA,NA,NA,NA
373,2.5,3.75,0,0,0,0
376,2.5,4,0,0,0,0
377,3.25,3.25,0,0,0,0
380,3.75,3.5,0,0,0,0
382,3.75,4,0,0,0,0
386,4,4,0,0,0,0
388,NA,3.5,0,0,0,0
389,NA,NA,NA,NA,NA,NA
391,3.25,3,0,0,0,0
394,2.75,4,0,0,0,1
396,NA,NA,NA,NA,NA,NA
397,NA,NA,NA,NA,NA,NA
399,NA,NA,NA,NA,NA,NA
401,1.75,3.25,0.0909090909090909,0,1,1
403,3,3,0,0,0,0
405,NA,NA,NA,NA,NA,NA
407,NA,3.25,0.181818181818182,0,1,0
408,NA,NA,NA,NA,NA,NA
409,3.25,3,0,0,0,1
411,NA,3.25,0.181818181818182,0,0,0
413,3.5,4,0,0,0,0
417,3,3.75,0,0,0,1
421,NA,NA,NA,NA,NA,NA
423,NA,NA,NA,NA,NA,NA
424,4,4,0,0,0,0
425,NA,3.25,0,0,NA,0
426,1.75,3.25,0.0909090909090909,0,0,0
427,3.25,4,0.181818181818182,0,0,1
429,2.75,4,0.272727272727273,0,NA,0
430,NA,NA,NA,NA,NA,NA
432,NA,3.75,0.454545454545455,1,1,1
435,3,2.75,0,0,0,1
436,1.75,3.5,0.181818181818182,0,0,1
437,4,3.5,0,0,NA,0
440,NA,3.75,0.0909090909090909,0,0,0
441,3.25,1.75,0,0,0,0
442,NA,NA,NA,NA,NA,NA
443,3.5,3.75,0.0909090909090909,0,0,0
445,3,4,0,0,0,0
447,2.25,2,0.0909090909090909,0,0,0
449,2.5,3.5,0.454545454545455,0,1,0
450,NA,NA,NA,NA,NA,NA
453,3.5,3,0,0,0,0
454,3,3,0.0909090909090909,0,1,0
455,NA,NA,NA,NA,NA,NA
459,NA,NA,NA,NA,NA,NA
462,NA,NA,NA,NA,NA,NA
463,NA,NA,NA,NA,NA,NA
464,NA,NA,0,0,0,1
465,NA,NA,NA,NA,NA,NA
466,NA,3,0,0,0,0
471,NA,NA,NA,NA,NA,NA
474,NA,NA,NA,NA,NA,NA
475,NA,NA,NA,NA,NA,NA
477,NA,NA,NA,NA,NA,NA
478,2.5,3.75,0,0,0,0
481,NA,3,0.181818181818182,1,0,0
482,NA,NA,NA,NA,NA,NA
484,NA,NA,NA,NA,NA,NA
485,NA,3.5,0.545454545454545,1,0,0
487,1.75,2.75,0,0,0,0
492,3.25,4,0.0909090909090909,0,0,0
493,NA,NA,NA,NA,NA,NA
496,3.5,3.5,0,0,0,1
497,3.25,3,0,0,0,0
499,3,4,0,0,0,0
501,2.75,4,0.272727272727273,0,NA,0
502,NA,NA,NA,NA,NA,NA
507,NA,3.25,0,0,0,0
508,3.75,4,0.272727272727273,0,1,0
509,2.75,3.75,0.272727272727273,0,0,0
510,NA,3.25,0.363636363636364,0,1,0
511,NA,3.75,0.272727272727273,0,1,1
513,1.5,3,0,0,0,0
514,NA,NA,NA,NA,NA,NA
515,NA,3,0,0,NA,0
517,NA,NA,NA,NA,NA,NA
520,3.75,3.75,0.0909090909090909,0,0,1
522,2,3.5,0.0909090909090909,0,0,0
524,NA,NA,NA,NA,NA,NA
525,4,3,0,0,0,0
528,3.5,3.25,0,0,1,1
529,NA,NA,NA,NA,NA,NA
530,NA,3.5,0.0909090909090909,0,0,0
532,NA,NA,NA,NA,NA,NA
533,NA,NA,NA,NA,NA,NA
534,3.75,4,0,0,0,0
535,NA,NA,NA,NA,NA,NA
536,NA,NA,NA,NA,NA,NA
542,NA,NA,NA,NA,NA,NA
546,NA,NA,NA,NA,NA,NA
548,3.5,4,0,0,1,0
551,NA,NA,NA,NA,NA,NA
555,3,4,0.181818181818182,0,0,0
557,NA,3.5,0,0,0,1
559,4,3.25,0.363636363636364,0,0,1
561,NA,NA,NA,NA,NA,NA
562,2.75,3,0,0,NA,0
563,NA,NA,NA,NA,NA,NA
564,2.75,3.5,0,0,0,0
565,3.5,3.75,0.181818181818182,0,0,0
568,NA,3.75,0.363636363636364,0,NA,0
572,2.75,3.5,0,0,0,0
573,3.5,3.25,0.0909090909090909,0,1,0
575,2.5,3.75,0,0,1,0
576,3.25,3,0,0,1,1
577,3.25,4,0,0,NA,0
578,2.75,3.75,0.181818181818182,0,0,0
579,NA,NA,NA,NA,NA,NA
580,NA,3.25,0.181818181818182,0,0,0
581,NA,NA,NA,NA,NA,NA
582,2.25,3.25,0.454545454545455,0,0,0
584,3,3.25,0,0,0,0
585,2.5,3.25,0,0,0,1
586,3.5,2.75,0,0,0,0
587,3,3.75,0.181818181818182,0,1,1
588,1.25,2.75,0.0909090909090909,0,1,0
590,2.25,2.75,0,0,0,0
591,3.5,3.25,0,0,0,0
592,3.25,3.75,0,0,0,1
594,NA,3.5,0,0,0,1
599,NA,NA,NA,NA,NA,NA
602,3,3.25,0,0,NA,0
604,NA,NA,NA,NA,NA,NA
606,NA,2.5,0.454545454545455,1,0,1
609,NA,NA,NA,NA,NA,NA
610,NA,NA,NA,NA,NA,NA
612,2.5,3.25,0.454545454545455,0,0,0
614,2.25,3.75,0.272727272727273,0,1,0
616,3,3,0.181818181818182,1,0,0
617,3.5,2.5,0,0,1,0
618,3.5,3.75,0.0909090909090909,0,0,0
620,NA,NA,NA,NA,NA,NA
622,3.5,2.5,0,0,0,0
624,3.75,3,0,0,0,0
627,NA,NA,NA,NA,NA,NA
633,3.5,3.25,0,0,0,0
635,3.5,3,0,0,1,1
636,NA,3.25,0.0909090909090909,1,0,1
639,NA,NA,0.0909090909090909,0,0,0
641,NA,NA,NA,NA,NA,NA
643,3.25,4,0,0,0,0
644,2.25,3.25,0,0,0,0
646,NA,NA,NA,NA,NA,NA
647,1.75,4,0,0,0,0
648,3.25,4,0,0,0,0
652,NA,NA,NA,NA,NA,NA
653,1.5,2.25,NA,NA,NA,NA
654,NA,NA,NA,NA,NA,NA
655,NA,3.25,0.454545454545455,0,1,0
656,NA,NA,NA,NA,NA,NA
660,NA,NA,NA,NA,NA,NA
661,3.25,3,0,0,0,0
664,3.75,3.75,0,0,NA,1
666,2.5,3.5,0.0909090909090909,0,0,0
668,NA,3.25,0,0,0,0
671,NA,3.25,0,0,1,0
673,NA,3.25,0.0909090909090909,0,0,0
676,NA,NA,NA,NA,NA,NA
678,3.25,3.25,0.363636363636364,0,0,1
680,3.25,4,0,0,0,0
683,2.25,3.75,0,0,0,0
684,3,3.5,0.0909090909090909,0,0,0
685,2.25,4,0,0,1,0
686,NA,NA,0,0,0,1
687,3,3.5,0,0,0,0
690,3.5,3.25,0,0,0,0
695,NA,NA,NA,NA,NA,NA
696,NA,NA,NA,NA,NA,NA
698,2.25,2.25,0.181818181818182,0,0,0
700,4,3.75,0,0,NA,0
701,3.5,3.5,0,0,0,0
703,NA,NA,NA,NA,NA,NA
707,NA,NA,NA,NA,NA,NA
708,NA,NA,NA,NA,NA,NA
712,NA,3.5,0.0909090909090909,0,0,0
713,3,3.75,0.0909090909090909,0,NA,0
714,2.25,3.25,0,0,0,0
715,3.5,4,0,0,0,0
717,NA,4,0.181818181818182,0,0,1
719,3,4,0,0,0,0
720,3.25,3.25,0.0909090909090909,0,0,0
726,NA,NA,NA,NA,NA,NA
727,NA,NA,0,0,NA,0
728,3,4,0,0,0,1
730,NA,NA,NA,NA,NA,NA
732,NA,NA,0,0,1,0
733,3,3.75,0.454545454545455,1,0,0
738,4,3.75,NA,NA,NA,NA
743,3.5,3.5,0,0,NA,0
744,2.5,3.5,0.181818181818182,0,0,0
748,NA,NA,0.0909090909090909,0,0,1
750,2.25,3.5,0.454545454545455,1,0,0
751,1.75,3.75,0.181818181818182,0,0,0
754,NA,NA,NA,NA,NA,NA
755,2.75,3.25,0,0,0,1
758,NA,NA,NA,NA,NA,NA
759,3.25,2.75,0,0,0,0
760,1.25,3.25,0,0,NA,0
761,3.5,3.5,0.0909090909090909,0,0,0
762,3,2.25,0.0909090909090909,0,0,0
763,NA,NA,NA,NA,NA,NA
766,3.25,3.25,0.727272727272727,1,0,0
772,3,4,0,0,0,0
775,NA,NA,NA,NA,NA,NA
776,2.5,4,0,0,0,1
779,2.25,3.75,0.454545454545455,0,0,0
781,2.25,2.75,0.272727272727273,0,0,0
782,NA,NA,NA,NA,NA,NA
783,2.75,4,0,0,1,1
790,3.25,3.75,0,0,0,0
791,1,3.5,0,0,0,0
793,NA,NA,NA,NA,NA,NA
794,NA,NA,NA,NA,NA,NA
795,4,3.25,0.0909090909090909,0,0,0
797,NA,NA,0,0,1,0
800,NA,NA,NA,NA,NA,NA
801,NA,NA,0,0,0,0
803,NA,2.75,0.181818181818182,0,NA,0
805,2.75,3.25,0,0,0,0
806,3.5,4,0.363636363636364,0,0,0
807,2.25,4,0.272727272727273,0,0,0
808,3.5,3.5,0.272727272727273,0,0,0
809,NA,4,0.272727272727273,0,1,0
811,NA,NA,NA,NA,NA,NA
812,3,4,0.0909090909090909,0,1,1
813,NA,3,0.0909090909090909,0,0,1
814,3.75,3.75,0,0,0,1
816,2.75,3,0,0,0,0
819,NA,NA,NA,NA,NA,NA
820,3.75,4,0,0,0,0
822,NA,NA,NA,NA,NA,NA
823,NA,NA,NA,NA,NA,NA
824,1.5,3.5,0,0,0,0
825,3.5,4,0,0,1,0
828,3,4,0,0,0,0
829,2.5,3.25,0.0909090909090909,0,0,0
830,3.25,4,0.0909090909090909,0,0,0
831,2.25,3,0.181818181818182,0,0,1
833,3.25,2.5,0.545454545454545,1,NA,0
834,3.25,3.75,0,0,0,1
837,2.75,3.25,0.0909090909090909,0,0,1
842,NA,NA,NA,NA,NA,NA
843,2.25,4,0.0909090909090909,0,0,0
846,NA,3.5,0.0909090909090909,0,0,0
848,3.5,4,0,0,0,0
849,NA,NA,NA,NA,NA,NA
852,NA,NA,NA,NA,NA,NA
858,2,4,0.0909090909090909,0,0,1
859,3,3,0,0,0,0
860,NA,2.75,0.0909090909090909,0,0,0
861,2.25,3.75,0.181818181818182,0,1,0
862,NA,NA,0.363636363636364,1,1,0
863,2.5,2.5,0,0,0,0
865,2.75,4,0.0909090909090909,0,0,1
869,2.25,2.75,0,0,0,0
870,NA,NA,NA,NA,NA,NA
872,1.75,3,0.363636363636364,1,0,1
874,2.75,3,0,0,1,1
877,3.25,3.75,0,0,0,0
879,NA,4,0,0,0,1
882,NA,NA,NA,NA,NA,NA
886,NA,3.75,0,0,0,0
887,2.25,2,0.181818181818182,0,0,0
889,NA,NA,NA,NA,NA,NA
893,3.75,3.75,0,0,0,1
894,3.75,4,0,0,0,0
897,NA,3.75,0,0,0,0
899,NA,NA,NA,NA,NA,NA
900,3.5,4,0,0,1,0
901,2.5,3.25,0.545454545454545,1,1,1
904,NA,NA,NA,NA,NA,NA
905,4,4,0.0909090909090909,0,0,0
907,NA,NA,0,0,0,0
911,2.25,3.75,0.0909090909090909,0,0,0
912,2.75,4,0,0,NA,0
914,3.5,3.25,0.0909090909090909,1,0,0
917,3.25,3,0,0,1,0
918,NA,NA,NA,NA,NA,NA
920,NA,NA,NA,NA,NA,NA
922,NA,NA,NA,NA,NA,NA
925,1.75,3,0,1,0,1
928,3.75,3,0.0909090909090909,0,0,0
931,NA,3.5,0.0909090909090909,0,0,0
933,NA,NA,NA,NA,NA,NA
935,NA,NA,NA,NA,NA,NA
936,2.5,3.75,0.181818181818182,0,NA,0
939,3.75,2.75,0,0,0,0
943,3,3.5,0.181818181818182,0,1,1
947,2.75,4,0,0,0,0
948,2.5,2.75,0.0909090909090909,1,0,0
950,3.5,3.5,0,0,1,0
952,2.5,3.75,0.272727272727273,0,0,0
953,NA,3.75,0.0909090909090909,0,NA,0
954,3,3.75,0,0,0,0
955,NA,NA,NA,NA,NA,NA
956,3.75,4,0,0,1,0
958,NA,NA,0,0,0,0
961,3,4,0,0,0,0
962,2.25,3.75,0.0909090909090909,0,0,0
963,NA,2,0,1,0,0
965,4,3,0,0,0,0
966,NA,NA,NA,NA,NA,NA
971,NA,NA,NA,NA,NA,NA
972,2.75,3.25,0.272727272727273,1,0,1
975,3,4,0.272727272727273,0,0,0
976,3,3.5,0.0909090909090909,0,0,1
980,NA,NA,NA,NA,NA,NA
981,2.75,4,0.636363636363636,0,1,0
982,NA,NA,0,0,0,1
983,3.75,4,0,0,0,0
986,NA,NA,NA,NA,NA,NA
991,3.25,3.75,0.181818181818182,0,0,0
993,3.25,3.75,0,0,0,0
994,NA,3.5,0,0,0,0
995,NA,NA,NA,NA,NA,NA
998,NA,NA,NA,NA,NA,NA
1000,NA,3.75,0.181818181818182,0,1,0
1002,2.75,3,0.181818181818182,0,0,0
1003,NA,NA,NA,NA,NA,NA
1004,NA,3,0,0,0,0
1005,3.75,3.25,0.0909090909090909,0,NA,0
1006,3,3.25,0,0,0,0
1007,NA,NA,NA,NA,NA,NA
1008,1.75,3.75,0,0,1,0
1010,3.5,4,0,0,0,0
1011,NA,NA,0.0909090909090909,0,NA,0
1012,1.75,3,0.363636363636364,0,0,0
1013,NA,3.5,0.272727272727273,0,1,1
1014,2.5,3.75,0.0909090909090909,0,0,1
1017,NA,3,0.363636363636364,0,1,0
1018,3.75,4,0,0,0,0
1019,NA,NA,NA,NA,NA,NA
1024,1.5,3.75,0.0909090909090909,0,0,0
1025,NA,NA,NA,NA,NA,NA
1026,NA,NA,0,0,0,0
1028,NA,3.5,0.0909090909090909,0,0,0
1029,2.5,3.5,0.636363636363636,1,1,0
1032,NA,3,0,0,0,0
1034,NA,NA,NA,NA,NA,NA
1035,NA,NA,NA,NA,NA,NA
1039,3,4,0.181818181818182,0,0,0
1043,NA,NA,NA,NA,NA,NA
1044,3.75,3,0,1,NA,0
