"challengeID","gpa","grit","materialHardship","eviction","layoff","jobTraining"
1045,4,4,0.454545454545455,1,0,0
1049,3.75,3.75,0,0,0,1
1050,NA,NA,NA,NA,NA,NA
1052,NA,NA,NA,NA,NA,NA
1055,NA,NA,NA,NA,NA,NA
1059,3,3.25,0,0,0,0
1060,NA,NA,NA,NA,NA,NA
1062,1.75,2.5,0,0,0,0
1064,NA,NA,NA,NA,NA,NA
1065,3.25,3.25,0.181818181818182,0,0,0
1067,NA,NA,NA,NA,NA,NA
1069,NA,3,0,1,0,1
1070,2.5,3.75,0.636363636363636,1,0,0
1071,NA,3,0,0,0,0
1072,2.25,3.75,0.0909090909090909,0,NA,0
1077,NA,NA,NA,NA,NA,NA
1079,3.75,4,0,0,0,0
1091,3.25,3.5,0,0,0,0
1092,2.5,3,0,0,1,0
1095,2.5,3,0,0,0,0
1097,4,3.75,0,0,0,1
1098,NA,4,0,0,0,0
1103,NA,3.5,0,0,1,0
1104,NA,NA,NA,NA,NA,NA
1105,2.75,3.25,0.0909090909090909,1,1,0
1106,3.75,4,0,0,0,0
1107,NA,NA,NA,NA,NA,NA
1113,NA,NA,NA,NA,NA,NA
1118,3.5,3.5,0.0909090909090909,0,1,0
1119,3.25,3.25,0,0,0,0
1122,2.5,3.5,0.181818181818182,0,1,1
1123,NA,NA,NA,NA,NA,NA
1124,3.5,3,0.272727272727273,0,0,0
1125,NA,NA,NA,NA,NA,NA
1128,NA,NA,NA,NA,NA,NA
1129,NA,NA,NA,NA,NA,NA
1130,3,4,0.181818181818182,1,1,0
1133,NA,NA,NA,NA,NA,NA
1134,NA,3,0,0,0,0
1135,2.75,4,0,0,NA,0
1138,NA,NA,NA,NA,NA,NA
1139,NA,NA,NA,NA,NA,NA
1140,NA,NA,NA,NA,NA,NA
1143,1.5,3,0,0,0,0
1144,3.25,3.25,0,0,0,0
1145,NA,NA,NA,NA,NA,NA
1146,NA,3.75,0.0909090909090909,0,0,1
1147,NA,NA,NA,NA,NA,NA
1149,NA,NA,NA,NA,NA,NA
1152,2.75,3.5,0,0,0,1
1153,NA,NA,NA,NA,NA,NA
1157,2.75,2.75,0.363636363636364,0,0,0
1159,3.5,4,0,0,0,0
1160,NA,NA,NA,NA,NA,NA
1161,NA,3.75,0,0,0,1
1164,1.75,3.5,0,0,1,1
1166,3.5,3.75,0,0,NA,0
1167,4,2.5,0.0909090909090909,0,1,0
1171,NA,NA,NA,NA,NA,NA
1172,3.5,3.5,0.0909090909090909,0,NA,0
1173,NA,NA,NA,NA,NA,NA
1174,NA,NA,NA,NA,NA,NA
1176,2.75,4,0.454545454545455,0,0,1
1177,NA,NA,NA,NA,NA,NA
1178,1.75,4,0,0,0,0
1179,2.75,3.25,0,0,0,0
1181,NA,2.75,0.454545454545455,0,0,0
1183,3,3.25,0,0,0,1
1184,3,3.25,0,0,0,0
1185,3,3.5,0,0,0,1
1189,NA,NA,NA,NA,NA,NA
1193,NA,2.75,0.181818181818182,0,1,0
1194,3.25,3,0,0,0,0
1196,NA,NA,NA,NA,NA,NA
1198,1.5,3,0.0909090909090909,0,1,1
1200,NA,NA,NA,NA,NA,NA
1204,3,3,0,0,0,0
1205,NA,NA,NA,NA,NA,NA
1206,NA,3,0.0909090909090909,0,NA,0
1207,NA,NA,NA,NA,NA,NA
1211,2.25,4,0.0909090909090909,0,0,0
1212,NA,NA,NA,NA,NA,NA
1214,2.5,4,0.636363636363636,0,1,0
1215,2,3.25,0,0,0,1
1219,3.25,3.5,0,0,0,0
1222,2.75,4,0,0,0,0
1223,2,4,0.0909090909090909,0,NA,0
1225,3,2.75,0,0,0,0
1226,NA,NA,NA,NA,NA,NA
1228,NA,4,0,0,0,0
1229,NA,3.75,0,0,0,0
1231,1.75,3.25,NA,NA,NA,NA
1232,2,3,0,0,0,0
1234,3.75,4,0,0,0,1
1238,4,3.5,0,0,NA,0
1246,2,3.25,0,0,0,0
1248,2.75,3.5,0,0,0,0
1250,2.5,3.25,0,0,0,0
1251,NA,NA,NA,NA,NA,NA
1252,2.75,3,0.454545454545455,1,0,0
1253,3.25,3.5,0.545454545454545,1,1,0
1254,NA,4,0,0,0,0
1255,3,3.25,0.181818181818182,0,1,1
1256,4,4,0,0,0,0
1258,3,3.25,0.181818181818182,0,1,0
1259,3,3.25,0,0,0,0
1266,NA,3,0,0,NA,0
1275,NA,NA,NA,NA,NA,NA
1276,3.25,2.75,0,0,0,0
1277,NA,NA,NA,NA,NA,NA
1279,NA,NA,NA,NA,NA,NA
1280,3,3,0.181818181818182,0,0,1
1282,3,3,0,0,0,0
1284,NA,3.25,0,0,0,0
1286,3.5,3.5,0,0,NA,0
1288,NA,NA,NA,NA,NA,NA
1289,1.75,4,0.0909090909090909,0,0,0
1297,NA,4,0.636363636363636,0,0,0
1298,3.25,3.25,0.272727272727273,0,0,0
1301,3.25,3.25,0,0,0,0
1303,3.25,4,0,0,0,1
1304,2.25,3.75,0.0909090909090909,0,1,0
1305,NA,NA,NA,NA,NA,NA
1306,NA,3.25,0.272727272727273,0,1,1
1307,2,3.25,0.0909090909090909,0,0,1
1308,NA,NA,NA,NA,NA,NA
1310,NA,NA,NA,NA,NA,NA
1312,3.5,2.5,0.454545454545455,1,0,0
1315,NA,NA,NA,NA,NA,NA
1316,NA,NA,NA,NA,NA,NA
1318,NA,NA,NA,NA,NA,NA
1319,1.5,2,0.0909090909090909,0,0,0
1321,NA,NA,NA,NA,NA,NA
1322,NA,NA,NA,NA,NA,NA
1323,2.75,3.75,0,0,0,0
1325,2.5,2.25,0.363636363636364,0,0,0
1326,NA,3.75,0,0,0,0
1329,3.5,4,0,0,0,1
1331,3.25,3,0,0,0,0
1335,NA,NA,NA,NA,NA,NA
1336,3.75,3.75,0,0,0,0
1339,NA,NA,NA,NA,NA,NA
1340,3.25,4,0.0909090909090909,0,0,0
1341,2.75,2.75,0.727272727272727,1,NA,0
1349,2.25,3,0.454545454545455,0,NA,0
1350,2.25,4,0,0,NA,0
1351,NA,NA,NA,NA,NA,NA
1352,2.75,3.25,0,0,1,0
1353,NA,NA,NA,NA,NA,NA
1356,3.75,3.75,0,0,0,1
1358,NA,NA,NA,NA,NA,NA
1359,NA,3,0.545454545454545,0,NA,0
1361,NA,3,0.272727272727273,0,1,0
1362,NA,1.75,0,0,0,0
1363,NA,NA,NA,NA,NA,NA
1365,NA,NA,NA,NA,NA,NA
1366,NA,NA,NA,NA,NA,NA
1367,NA,4,0,0,0,0
1368,NA,NA,NA,NA,NA,NA
1371,1.75,3,0,0,0,0
1372,4,3.75,0,0,0,0
1373,NA,2.75,0,0,0,0
1375,3.25,3.75,0.0909090909090909,0,0,1
1378,2.5,3,0.454545454545455,1,0,0
1382,NA,3.75,0.272727272727273,1,1,0
1383,2,3.75,0.363636363636364,0,0,1
1384,NA,3.5,0,0,0,1
1386,3,4,0,0,0,0
1387,3.25,3.75,0,0,0,0
1388,3,3.25,0.272727272727273,0,0,0
1389,1.75,3,0,0,0,1
1391,3.75,4,0.363636363636364,0,1,0
1394,NA,NA,NA,NA,NA,NA
1395,NA,NA,NA,NA,NA,NA
1398,NA,NA,NA,NA,NA,NA
1402,2.75,3.25,0.636363636363636,1,0,1
1403,2.75,3.25,0.454545454545455,0,1,1
1408,1.75,3.25,0,0,1,0
1410,1.75,3,0,0,NA,0
1411,NA,NA,0,0,1,0
1412,2,2.5,0,0,0,1
1414,NA,NA,NA,NA,NA,NA
1417,NA,NA,NA,NA,NA,NA
1418,3.75,4,0.0909090909090909,0,0,1
1420,1.5,3.75,0.272727272727273,1,NA,0
1421,2.5,4,0.0909090909090909,0,NA,0
1422,NA,NA,NA,NA,NA,NA
1423,NA,NA,0,0,0,0
1425,NA,NA,NA,NA,NA,NA
1426,NA,NA,NA,NA,NA,NA
1430,NA,NA,NA,NA,NA,NA
1432,3.75,3.75,0,0,0,0
1434,3.25,4,0,0,0,0
1435,NA,NA,NA,NA,NA,NA
1436,NA,3.25,0.272727272727273,0,1,1
1442,2.5,3.5,0,0,0,1
1444,3.5,3.75,0,0,0,1
1445,NA,NA,NA,NA,NA,NA
1448,2.75,3,0,0,1,0
1452,2.5,3.5,0.272727272727273,1,1,1
1453,2.5,3,0,0,0,1
1460,3.75,4,0,0,1,0
1462,3.5,3.25,0.0909090909090909,0,0,1
1463,NA,2.75,0,0,NA,0
1465,4,4,0,0,0,0
1467,3.25,4,0.181818181818182,0,NA,0
1468,NA,NA,NA,NA,NA,NA
1469,NA,NA,NA,NA,NA,NA
1471,3,3,0.272727272727273,1,0,0
1473,2.25,3.75,0,0,0,0
1474,2.75,3.5,0.0909090909090909,0,0,1
1475,NA,NA,NA,NA,NA,NA
1476,2.5,3.75,0.272727272727273,0,1,0
1477,4,4,0,0,0,0
1480,2,3.5,0,0,0,0
1483,4,2.5,0.0909090909090909,0,0,0
1484,3,4,0.363636363636364,1,1,0
1485,3,3,0,0,0,0
1486,NA,NA,NA,NA,NA,NA
1487,1.75,2.75,0.363636363636364,0,0,1
1490,1.75,3.25,0,0,0,0
1495,2.25,3.5,0.0909090909090909,0,0,1
1496,NA,3.25,0,0,0,0
1499,2.75,3.25,0.363636363636364,0,0,0
1500,2.25,4,0,0,0,0
1505,3,3.75,0,0,0,0
1506,3.75,4,0,0,0,0
1510,3,2.75,0,0,0,0
1511,NA,NA,0,0,0,0
1514,3.25,3.25,0,1,0,1
1517,NA,NA,NA,NA,NA,NA
1518,2.25,4,0.818181818181818,1,0,0
1521,3.25,4,0,0,0,0
1523,3.25,4,0,0,0,0
1524,NA,NA,NA,NA,NA,NA
1525,NA,NA,NA,NA,NA,NA
1529,NA,NA,NA,NA,NA,NA
1530,3.25,3.75,0.0909090909090909,0,0,0
1533,2.25,2.75,0,0,0,1
1534,2.5,3.25,0.0909090909090909,0,0,1
1535,NA,NA,NA,NA,NA,NA
1537,NA,NA,NA,NA,NA,NA
1538,3,2.5,0,0,0,0
1539,NA,NA,NA,NA,NA,NA
1542,NA,3.5,0,0,0,0
1545,1.75,3.25,0.0909090909090909,0,NA,0
1547,3.5,3.25,0,0,1,0
1550,NA,3.25,0,0,0,1
1551,NA,NA,NA,NA,NA,NA
1553,NA,NA,NA,NA,NA,NA
1555,1.5,4,0,0,NA,0
1557,2.75,4,0,0,0,0
1560,NA,NA,NA,NA,NA,NA
1562,NA,3,0.272727272727273,0,0,1
1563,2.75,2.5,0,0,0,0
1564,2.25,3.25,0,0,0,0
1566,3.75,3.25,0,0,0,0
1569,3.5,3.75,0.0909090909090909,0,0,0
1570,NA,NA,NA,NA,NA,NA
1572,1.5,3.25,0.0909090909090909,0,NA,0
1573,3.5,3.75,0,0,0,0
1574,3.5,3.5,0,0,0,0
1576,NA,NA,NA,NA,NA,NA
1578,NA,NA,NA,NA,NA,NA
1580,NA,NA,NA,NA,NA,NA
1583,NA,2.25,0,0,0,1
1584,3,4,0,0,0,0
1585,NA,NA,NA,NA,NA,NA
1588,3.5,3.75,0.0909090909090909,0,0,1
1590,3.5,3,0.0909090909090909,0,1,1
1592,3.5,4,0.181818181818182,0,0,0
1593,3,3.75,0,0,0,0
1594,NA,3,0.363636363636364,0,0,1
1596,NA,3.75,0,0,0,1
1598,NA,NA,NA,NA,NA,NA
1599,NA,NA,NA,NA,NA,NA
1602,3.25,4,0,0,0,0
1603,3.5,3,0.363636363636364,0,0,1
1604,1.5,2.5,0.0909090909090909,0,0,0
1605,2.5,3.5,0,0,0,0
1606,NA,NA,NA,NA,NA,NA
1608,3.5,3.5,0,0,0,0
1611,3,4,0.181818181818182,0,1,0
1612,3.25,3.5,0.181818181818182,0,0,1
1613,NA,NA,NA,NA,NA,NA
1614,NA,NA,NA,NA,NA,NA
1615,NA,NA,NA,NA,NA,NA
1616,NA,2.75,0,0,0,0
1618,NA,NA,NA,NA,NA,NA
1619,NA,3.5,0,0,0,0
1620,4,3.75,0.272727272727273,0,0,1
1621,3,4,0,0,0,0
1622,NA,NA,NA,NA,NA,NA
1624,2.75,4,0.0909090909090909,0,0,0
1626,2.75,3.25,0.454545454545455,0,0,0
1628,2.75,2.75,0,0,0,1
1630,NA,NA,NA,NA,NA,NA
1632,3.25,3.5,0.727272727272727,1,1,0
1633,NA,NA,NA,NA,NA,NA
1634,1.5,3.25,0.0909090909090909,0,0,0
1637,3.75,3.75,0,0,0,1
1638,NA,NA,NA,NA,NA,NA
1639,2.25,3,0,0,0,0
1640,NA,NA,NA,NA,NA,NA
1641,NA,3.75,0,0,NA,1
1642,NA,NA,NA,NA,NA,NA
1643,3,4,0,0,0,0
1646,3.25,3.75,0,0,0,1
1648,3.5,3.5,0.0909090909090909,0,NA,0
1650,NA,3.25,0,0,1,0
1652,2,3,0.272727272727273,0,0,1
1653,NA,NA,NA,NA,NA,NA
1654,3,4,0.272727272727273,1,0,1
1657,3.25,4,NA,0,0,1
1659,NA,NA,NA,NA,NA,NA
1660,2.5,3.25,0.0909090909090909,0,0,1
1663,4,4,0,0,0,0
1664,3.5,4,0,0,0,0
1666,NA,NA,NA,NA,NA,NA
1667,3.25,3,0,0,1,1
1668,NA,NA,NA,NA,NA,NA
1670,3.75,3.5,0.0909090909090909,0,1,0
1675,NA,3,0,0,0,0
1677,3.5,3.5,0.0909090909090909,0,NA,0
1679,2.5,4,0.0909090909090909,0,NA,1
1680,NA,4,0,0,0,0
1682,2,4,0.363636363636364,0,0,0
1686,2,2,0,0,NA,0
1688,2,3.25,0,0,0,0
1690,NA,NA,NA,NA,NA,NA
1691,NA,NA,NA,NA,NA,NA
1692,3,4,0,0,0,0
1696,2.5,4,0,0,NA,0
1699,NA,NA,NA,NA,NA,NA
1701,NA,3.25,0.181818181818182,0,NA,0
1702,3.5,3.75,0,0,0,0
1707,NA,NA,NA,NA,NA,NA
1709,NA,NA,NA,NA,NA,NA
1712,NA,NA,NA,NA,NA,NA
1713,3,3.75,0.454545454545455,0,0,1
1715,NA,3.5,0,0,0,0
1716,NA,NA,NA,NA,NA,NA
1719,NA,NA,NA,NA,NA,NA
1722,NA,NA,NA,NA,NA,NA
1723,2.5,2.75,0,0,0,1
1724,2.25,2.75,0.181818181818182,1,0,0
1726,3.75,3.5,0.0909090909090909,0,NA,0
1729,NA,3.5,0,0,0,0
1732,4,2.75,0,0,0,1
1733,1.75,3.75,0.0909090909090909,0,0,0
1734,NA,3.25,0,0,0,1
1735,3.5,3,0,0,0,0
1737,2.5,3.25,0,0,1,0
1739,3.5,3.25,0,0,0,1
1740,3,3,0,0,0,1
1741,3,4,0,0,0,0
1744,2,3.75,0,0,0,0
1746,3.5,3.25,0.0909090909090909,0,0,0
1750,2.75,3.75,0,0,0,1
1753,1.5,3.75,0.181818181818182,0,1,0
1755,3.25,3.75,0,0,0,1
1756,NA,4,0.0909090909090909,0,0,0
1757,3.25,3.5,0.0909090909090909,0,1,0
1758,NA,NA,NA,NA,NA,NA
1759,NA,NA,NA,NA,NA,NA
1761,2.5,3.5,0.272727272727273,0,0,0
1762,NA,NA,NA,NA,NA,NA
1763,1.5,3.25,0.181818181818182,0,0,0
1765,NA,3.25,0.454545454545455,0,0,0
1771,1.25,3,0.0909090909090909,0,NA,0
1772,2.5,4,0.272727272727273,0,0,0
1774,NA,NA,NA,NA,NA,NA
1776,NA,NA,NA,NA,NA,NA
1783,2,3,0,1,0,0
1784,NA,NA,NA,NA,NA,NA
1786,NA,NA,NA,NA,NA,NA
1788,3,3.25,0.181818181818182,0,0,0
1790,2.75,4,0.272727272727273,0,0,0
1791,NA,3.75,0,0,0,0
1793,2,3.75,0,0,0,0
1795,2.5,3.25,0,0,0,0
1797,NA,NA,NA,NA,NA,NA
1800,NA,2.75,0,0,1,0
1802,NA,NA,NA,NA,NA,NA
1804,3.25,3.5,0,0,0,0
1806,2,4,0,0,0,1
1807,NA,3,0.0909090909090909,0,NA,0
1808,3.75,3.75,0,0,0,0
1809,NA,NA,NA,NA,NA,NA
1810,3.5,3,0.363636363636364,0,1,1
1812,3.25,4,0.272727272727273,1,0,0
1814,2.5,3.75,0.0909090909090909,0,0,1
1815,3,4,0,0,0,0
1816,NA,NA,NA,NA,NA,NA
1817,2.75,3.75,0,0,0,1
1819,NA,NA,0,0,NA,0
1821,2.5,4,0,0,1,0
1822,NA,NA,NA,NA,NA,NA
1824,4,3.5,0,0,0,1
1825,2.25,4,0.181818181818182,0,NA,0
1827,NA,3.25,0,0,NA,0
1829,NA,3.75,0,0,0,0
1831,3.25,4,0,0,0,0
1833,3.25,3,0,0,0,0
1834,NA,NA,0,0,0,1
1835,NA,NA,NA,NA,NA,NA
1838,3,3.5,0,0,0,0
1839,NA,4,0.0909090909090909,0,0,0
1842,NA,NA,NA,NA,NA,NA
1846,2.25,3.5,0.363636363636364,0,0,1
1848,NA,NA,NA,NA,NA,NA
1852,3.25,3.25,0,0,0,0
1859,NA,NA,NA,NA,NA,NA
1860,NA,NA,NA,NA,NA,NA
1863,3,3.5,0.0909090909090909,0,NA,0
1864,NA,NA,NA,NA,NA,NA
1868,NA,3,0.181818181818182,0,0,0
1869,NA,NA,NA,NA,NA,NA
1873,2.25,3.25,0,0,0,0
1874,2.25,3.75,0.181818181818182,0,0,0
1875,3,4,0.181818181818182,0,NA,0
1876,NA,NA,NA,NA,NA,NA
1878,2.75,4,0.0909090909090909,0,1,0
1879,NA,NA,NA,NA,NA,NA
1880,NA,NA,NA,NA,NA,NA
1881,2.75,3,0.0909090909090909,0,0,0
1883,2.75,3,0.181818181818182,0,0,0
1884,NA,NA,NA,NA,NA,NA
1886,1.75,3.25,0.272727272727273,0,1,0
1887,NA,NA,NA,NA,NA,NA
1888,2.75,2.75,0.0909090909090909,0,0,0
1893,3.5,3.25,0,0,0,0
1897,2.25,3,0.0909090909090909,0,0,0
1900,1,3,0,0,0,0
1903,3,3.75,0.454545454545455,0,1,0
1906,1.75,3.5,0,0,1,0
1907,3.25,3.5,0,0,0,0
1909,3.5,3,0.0909090909090909,0,0,0
1911,3.25,3.25,0.0909090909090909,0,NA,1
1912,3.5,3,0.454545454545455,0,0,1
1916,NA,NA,NA,NA,NA,NA
1918,NA,NA,NA,NA,NA,NA
1920,1.75,3,0,0,NA,0
1921,NA,NA,NA,NA,NA,NA
1922,NA,NA,NA,NA,NA,NA
1927,4,3.5,0.0909090909090909,0,1,0
1928,NA,1.5,0,0,0,0
1932,2.25,4,0.272727272727273,0,0,0
1933,2.25,3.25,0.363636363636364,0,0,0
1936,NA,NA,NA,NA,NA,NA
1937,NA,NA,NA,NA,NA,NA
1938,NA,NA,NA,NA,NA,NA
1941,4,2.75,0.0909090909090909,0,1,0
1942,2.25,4,0,0,0,0
1950,NA,NA,NA,NA,NA,NA
1953,2.75,NA,0,0,NA,0
1954,2.25,3.75,0.0909090909090909,0,0,1
1955,NA,3,0.0909090909090909,0,0,0
1957,NA,NA,NA,NA,NA,NA
1958,3.25,3.25,0.272727272727273,1,0,0
1960,NA,NA,NA,NA,NA,NA
1965,1.75,4,0.454545454545455,0,0,1
1968,NA,NA,NA,NA,NA,NA
1969,NA,NA,NA,NA,NA,NA
1970,2.5,3.75,0.0909090909090909,0,0,1
1972,NA,NA,NA,NA,NA,NA
1978,4,3.5,0,0,0,0
1980,NA,NA,NA,NA,NA,NA
1981,3,3,0,0,0,0
1992,2.75,3.5,0,0,0,0
1993,NA,NA,NA,NA,NA,NA
1995,NA,3.25,0,0,0,0
2001,NA,NA,NA,NA,NA,NA
2002,NA,NA,NA,NA,NA,NA
2006,3.25,4,0,0,0,0
2007,NA,NA,NA,NA,NA,NA
2008,NA,NA,NA,NA,NA,NA
2012,3.25,3.25,0.363636363636364,0,0,1
2014,3.5,3.75,0,0,NA,0
2015,2,3.25,0.363636363636364,0,0,0
2020,4,3.75,0,0,0,0
2022,NA,NA,NA,NA,NA,NA
2024,2.25,3.25,0,0,0,1
2025,NA,NA,NA,NA,NA,NA
2027,2.5,4,0.0909090909090909,0,0,1
2028,NA,NA,NA,NA,NA,NA
2030,2.75,4,0,0,0,0
2032,3.25,4,0,0,0,0
2033,NA,NA,NA,NA,NA,NA
2034,NA,NA,NA,NA,NA,NA
2035,NA,NA,NA,NA,NA,NA
2036,3.25,3.5,0.363636363636364,0,0,0
2038,2.5,3.25,0.181818181818182,0,0,1
2039,NA,3.5,0,0,0,0
2041,3.25,3.75,0.181818181818182,0,0,1
2045,NA,NA,NA,NA,NA,NA
2052,3.5,4,0,0,0,0
2054,3.25,3.75,0.0909090909090909,0,0,0
2055,NA,NA,NA,NA,NA,NA
2056,3.75,4,0,0,0,0
2058,2.25,3,0,0,1,0
2059,NA,NA,NA,NA,NA,NA
2062,3.5,4,0.454545454545455,0,0,0
2063,NA,NA,NA,NA,NA,NA
2066,1.75,3,0,0,0,1
2067,2.75,3,0.0909090909090909,0,NA,0
2069,1.75,3.75,0,0,NA,0
2070,3.25,4,0,0,0,0
2071,3.25,3.5,0.181818181818182,0,0,1
2073,NA,NA,NA,NA,NA,NA
2075,NA,3.5,0,0,0,0
2076,NA,NA,NA,NA,NA,NA
2077,2.25,2.5,0,0,0,0
2079,2.25,3.75,0.272727272727273,1,0,1
2084,2.25,3.25,0.454545454545455,0,0,1
2092,3.75,4,0,0,NA,0
2094,NA,2.75,0.363636363636364,0,0,1
2095,2.25,2.75,0,0,0,0
2097,NA,NA,NA,NA,NA,NA
2099,3.25,3.25,0,0,0,0
2102,3.5,4,0,0,NA,0
2103,2.5,4,0.454545454545455,0,NA,0
2107,2.5,4,0,0,NA,0
2109,3.5,4,0,0,NA,0
2110,2.75,3.5,0,0,0,0
2111,NA,NA,NA,NA,NA,NA
2114,NA,NA,NA,NA,NA,NA
2115,3.25,3.75,0.0909090909090909,0,0,0
2117,1.75,4,0.272727272727273,0,NA,0
2118,3,3.75,0.0909090909090909,0,1,0
