"challengeID","gpa","grit","materialHardship","eviction","layoff","jobTraining"
2119,2.75,3.75,0,0,0,0
2120,3.5,3,0,0,0,0
2121,1.75,1.75,0,0,NA,0
2124,3.5,4,0,0,0,0
2126,3.75,3.25,0.0909090909090909,0,0,0
2128,NA,3.75,0,0,0,0
2129,NA,NA,NA,NA,NA,NA
2130,3.5,3.75,0.0909090909090909,0,1,0
2134,NA,2.75,0,0,1,0
2135,NA,NA,NA,NA,NA,NA
2137,NA,3.5,0,0,0,0
2140,1.75,3,0,0,0,0
2141,NA,NA,NA,NA,NA,NA
2142,2.5,3.5,0,0,0,0
2143,NA,NA,NA,NA,NA,NA
2144,NA,NA,NA,NA,NA,NA
2146,NA,NA,NA,NA,NA,NA
2147,NA,NA,NA,NA,NA,NA
2149,3,2.75,0,0,0,1
2150,2.75,3.5,0.363636363636364,0,1,0
2151,3.25,4,0,0,0,0
2157,NA,NA,NA,NA,NA,NA
2160,3,3,0,0,0,0
2162,NA,NA,NA,NA,NA,NA
2165,NA,3.75,0,0,1,0
2166,3.75,2.75,0.181818181818182,0,NA,1
2169,NA,3.75,0.0909090909090909,0,0,1
2171,NA,NA,NA,NA,NA,NA
2174,2.5,3.25,0.0909090909090909,0,0,0
2175,2.5,2.5,0,0,1,0
2177,3.75,3.25,0,0,0,1
2180,3.75,3.5,0,0,NA,0
2181,NA,3.25,0,0,1,0
2182,2,3,0,0,0,0
2184,NA,NA,NA,NA,NA,NA
2185,3,3.75,0.363636363636364,0,1,0
2186,1.75,4,0.0909090909090909,0,0,0
2189,3.5,3.25,0,0,0,0
2190,1.75,3.75,0.0909090909090909,0,NA,0
2193,3.25,3.25,0.181818181818182,0,1,0
2194,NA,NA,NA,NA,NA,NA
2195,NA,NA,NA,NA,NA,NA
2196,NA,NA,NA,NA,NA,NA
2197,1.75,2.75,0.272727272727273,0,0,0
2200,3.75,3.75,0,0,0,0
2203,3,3.5,0.181818181818182,0,0,0
2206,NA,NA,NA,NA,NA,NA
2207,1.5,3,0,0,1,0
2208,NA,NA,NA,NA,NA,NA
2209,4,3.75,0.181818181818182,0,0,0
2213,2.75,3.5,0,0,1,0
2215,1.75,3.75,0.0909090909090909,0,0,0
2216,NA,3.75,0.181818181818182,0,1,0
2217,3,3.5,0.0909090909090909,0,1,0
2221,NA,3,0.272727272727273,0,1,0
2223,NA,NA,NA,NA,NA,NA
2227,3,3.75,0.0909090909090909,0,0,0
2228,2.5,3,0.363636363636364,0,0,0
2232,NA,3,0.0909090909090909,0,0,1
2233,3,3.25,0.363636363636364,0,NA,0
2234,2.75,3.75,0.181818181818182,0,0,0
2235,2.75,3.75,0.454545454545455,0,NA,0
2236,3.25,3.25,0,0,NA,0
2239,2.75,3.5,0,0,0,0
2241,NA,NA,NA,NA,NA,NA
2248,2.75,3.25,0,0,0,1
2249,3.5,3.5,0,0,1,1
2255,NA,4,0.272727272727273,0,1,1
2256,NA,2.25,0,0,0,0
2257,NA,NA,NA,NA,NA,NA
2258,NA,NA,NA,NA,NA,NA
2259,NA,NA,NA,NA,NA,NA
2260,2.75,3,0,0,0,0
2261,NA,NA,NA,NA,NA,NA
2263,NA,NA,NA,NA,NA,NA
2264,NA,NA,NA,NA,NA,NA
2265,2.5,3,0.454545454545455,0,0,0
2266,3.75,3.75,0.454545454545455,0,NA,0
2268,NA,NA,NA,NA,NA,NA
2271,NA,NA,NA,NA,NA,NA
2273,3,3.5,0,0,0,1
2274,4,3.75,0.545454545454545,0,1,1
2279,NA,3,0.0909090909090909,0,NA,0
2283,NA,NA,NA,NA,NA,NA
2285,NA,NA,NA,NA,NA,NA
2287,NA,NA,NA,NA,NA,NA
2289,2,3.75,0,0,0,1
2290,NA,NA,NA,NA,NA,NA
2292,NA,NA,NA,NA,NA,NA
2294,4,4,0,0,0,0
2295,NA,NA,NA,NA,NA,NA
2296,NA,NA,NA,NA,NA,NA
2297,NA,NA,NA,NA,NA,NA
2298,2.5,3.5,0.181818181818182,0,NA,0
2301,NA,NA,NA,NA,NA,NA
2302,2.25,3.25,0.454545454545455,0,0,1
2305,4,3.5,0,0,0,1
2307,NA,NA,NA,NA,NA,NA
2309,NA,NA,NA,NA,NA,NA
2310,4,4,0,0,0,0
2311,NA,NA,NA,NA,NA,NA
2313,NA,NA,NA,NA,NA,NA
2317,2.25,3,0.363636363636364,1,0,0
2321,2.75,3.5,0,0,0,1
2322,2.25,3.25,0.181818181818182,0,0,0
2324,2,3,0,0,0,1
2325,3.25,3.5,0,0,0,0
2326,4,3.75,0,0,0,0
2328,NA,NA,NA,NA,NA,NA
2329,NA,NA,NA,NA,NA,NA
2332,NA,NA,NA,NA,NA,NA
2333,1,3.25,0.0909090909090909,0,0,0
2335,NA,NA,NA,NA,NA,NA
2336,2.75,4,0.181818181818182,0,0,0
2338,NA,1.25,0.181818181818182,0,0,0
2339,2,2.5,0,0,NA,0
2342,NA,NA,NA,NA,NA,NA
2344,NA,NA,NA,NA,NA,NA
2345,NA,NA,NA,NA,NA,NA
2346,2.25,3.25,0.272727272727273,0,0,0
2348,2,3,0,0,0,0
2350,2.5,2.5,0.363636363636364,0,0,0
2351,2.25,3.75,0,0,0,0
2353,NA,NA,NA,NA,NA,NA
2354,NA,NA,NA,NA,NA,NA
2355,NA,NA,NA,NA,NA,NA
2356,NA,NA,NA,NA,NA,NA
2357,3,3,0,0,0,0
2358,1.75,2.75,0.272727272727273,0,0,0
2361,3,3.75,0,0,0,0
2362,2.75,2.5,0.363636363636364,1,1,1
2363,NA,NA,NA,NA,NA,NA
2366,3,3.75,0.272727272727273,0,1,0
2367,NA,NA,NA,NA,NA,NA
2369,2.5,4,0,0,0,1
2370,3,3.25,0,0,1,1
2372,2.25,3.25,0.363636363636364,0,1,1
2373,NA,3,0.0909090909090909,0,0,0
2374,3.5,4,0,0,0,0
2375,NA,NA,NA,NA,NA,NA
2376,3.5,4,0,0,0,1
2379,NA,NA,NA,NA,NA,NA
2380,NA,3.5,0.181818181818182,0,0,0
2382,NA,NA,NA,NA,NA,NA
2383,2,2.5,0,0,0,0
2384,NA,NA,NA,NA,NA,NA
2385,2.75,3.25,0,0,0,0
2386,NA,4,0.636363636363636,1,NA,0
2387,NA,NA,NA,NA,NA,NA
2389,2.25,3.75,0.545454545454545,0,0,0
2395,NA,NA,NA,NA,NA,NA
2397,NA,2.75,0.363636363636364,0,0,0
2398,3.25,2.75,0.0909090909090909,0,0,0
2399,NA,NA,NA,NA,NA,NA
2403,2.75,3.75,0,0,NA,0
2406,3.25,3,0.272727272727273,0,0,0
2407,3.25,3.25,0,0,0,1
2409,NA,3,0.181818181818182,0,0,0
2410,NA,NA,NA,NA,NA,NA
2411,3.25,2.25,0.0909090909090909,0,0,0
2412,2.25,3.75,0.545454545454545,0,0,1
2415,NA,NA,NA,NA,NA,NA
2418,NA,2.75,0,0,0,0
2420,2.5,4,0,0,0,0
2422,2.5,3,0,0,0,1
2423,NA,NA,NA,NA,NA,NA
2424,NA,NA,NA,NA,NA,NA
2426,NA,3.75,0,0,0,0
2427,2.5,3.75,0.272727272727273,0,0,0
2430,3.75,3.75,0,0,1,1
2431,NA,NA,NA,NA,NA,NA
2432,NA,NA,NA,NA,NA,NA
2434,4,3.75,0,0,0,0
2436,4,3.25,0,0,0,0
2438,NA,NA,NA,NA,NA,NA
2439,NA,NA,NA,NA,NA,NA
2441,4,3.5,0,0,0,1
2443,NA,NA,0,0,0,0
2444,NA,NA,NA,NA,NA,NA
2448,2.75,3.25,0,0,0,1
2449,2.75,4,0,0,0,0
2453,3.75,4,0.363636363636364,0,1,1
2455,3.25,4,0.0909090909090909,0,1,1
2456,NA,3.75,0,0,NA,0
2457,NA,NA,NA,NA,NA,NA
2459,NA,NA,NA,NA,NA,NA
2460,1.5,2.5,0.272727272727273,0,0,0
2461,NA,NA,NA,NA,NA,NA
2465,2.25,4,0,0,0,0
2466,NA,NA,NA,NA,NA,NA
2468,2.5,3.75,0.0909090909090909,0,NA,0
2469,NA,3,0.636363636363636,1,0,0
2470,NA,3,0,0,1,0
2473,NA,4,0.0909090909090909,0,NA,0
2476,NA,NA,NA,NA,NA,NA
2477,2,4,0,0,1,0
2479,NA,4,0,0,0,1
2480,NA,NA,NA,NA,NA,NA
2481,3.75,3.5,0,0,NA,0
2483,3.25,2.5,0,0,0,0
2489,2.75,3,0.363636363636364,0,0,0
2490,2.5,3.25,0.181818181818182,0,1,1
2491,2.5,3.25,0,0,0,0
2494,3,3.25,0.0909090909090909,0,0,0
2497,3.75,3.5,0,0,NA,0
2498,NA,NA,NA,NA,NA,NA
2499,NA,NA,NA,NA,NA,NA
2500,NA,4,0,1,1,1
2501,NA,NA,NA,NA,NA,NA
2502,3.75,4,0,0,0,0
2503,3,4,0.0909090909090909,0,0,1
2504,NA,3,0.0909090909090909,0,1,1
2505,2.25,3,0,0,0,1
2507,NA,NA,NA,NA,NA,NA
2508,NA,NA,NA,NA,NA,NA
2512,2.5,4,0,0,0,1
2516,3.25,4,0.363636363636364,0,0,1
2517,NA,3.5,0.0909090909090909,0,1,0
2521,NA,NA,NA,NA,NA,NA
2522,3.25,4,0,0,0,0
2523,2.75,3.75,0.181818181818182,0,0,0
2524,NA,NA,NA,NA,NA,NA
2525,3.25,4,0,0,0,0
2526,2,2.5,0,0,0,0
2527,3.5,3.25,0,0,NA,0
2531,3.25,2.75,0,0,0,0
2533,NA,NA,0,0,0,0
2536,4,4,0.0909090909090909,0,0,0
2537,NA,3.5,0,0,0,0
2540,NA,NA,NA,NA,NA,NA
2541,NA,NA,NA,NA,NA,NA
2542,2.75,3.25,0,0,0,0
2543,3.5,3.5,NA,NA,NA,NA
2544,4,3,0,0,0,0
2545,NA,3,0,0,0,0
2546,2,2.75,0.0909090909090909,1,1,1
2553,NA,NA,NA,NA,NA,NA
2554,NA,NA,NA,NA,NA,NA
2556,3.25,3.5,0.272727272727273,0,1,1
2558,4,3,0,0,0,1
2560,4,4,0,0,0,0
2561,NA,NA,NA,NA,NA,NA
2562,NA,NA,NA,NA,NA,NA
2565,NA,3.75,0.0909090909090909,0,0,1
2567,NA,NA,NA,NA,NA,NA
2569,3,3,0,0,0,0
2570,NA,NA,NA,NA,NA,NA
2571,1.75,3.75,0.454545454545455,0,0,1
2572,4,3.75,0.272727272727273,0,0,0
2576,3.5,3.5,0,0,0,1
2577,NA,NA,NA,NA,NA,NA
2579,2.75,2.75,0,0,0,0
2580,2.5,3.5,0,0,0,0
2583,4,4,0,0,0,0
2585,2.75,2.75,0,0,0,1
2587,3.5,3.25,0,0,0,0
2588,NA,NA,NA,NA,NA,NA
2589,2,3.25,0.363636363636364,0,0,0
2590,2.75,3.75,0,0,0,1
2594,3,4,0,0,0,1
2595,2.75,3.5,0,0,1,1
2596,NA,NA,0,0,0,1
2598,NA,3,0,0,0,0
2604,NA,2,0.181818181818182,0,1,0
2606,NA,NA,NA,NA,NA,NA
2609,2.75,4,0,0,1,0
2610,3.25,4,0,0,0,1
2611,2.25,3.25,0.0909090909090909,0,0,0
2612,2.75,3,0,0,NA,0
2613,NA,NA,NA,NA,NA,NA
2615,2.25,3,0.545454545454545,0,0,0
2620,NA,3,0,0,0,0
2624,NA,NA,NA,NA,NA,NA
2625,3,3.75,0,0,0,0
2628,1.75,3.25,0.545454545454545,0,NA,0
2629,2.25,3.5,0,0,0,0
2630,NA,3.5,0,0,1,0
2631,NA,4,0,0,0,0
2632,NA,NA,NA,NA,NA,NA
2633,NA,NA,NA,NA,NA,NA
2634,2.75,3.5,0,0,0,0
2635,NA,NA,NA,NA,NA,NA
2640,NA,NA,NA,NA,NA,NA
2641,NA,NA,NA,NA,NA,NA
2644,3,4,0,1,1,1
2645,2.75,2,0,0,0,0
2646,3,4,0.0909090909090909,0,0,1
2647,NA,4,0.545454545454545,0,1,1
2649,3.75,3,0.0909090909090909,0,1,1
2651,2.25,3.25,0,0,0,0
2652,3.5,3.5,0.454545454545455,0,1,1
2653,2,3,0.545454545454545,1,NA,0
2655,2.5,3.75,0,0,0,0
2656,4,3.5,0,0,0,0
2657,2.5,3.25,0,0,0,0
2658,4,2.75,0,0,0,1
2660,NA,3.5,0,0,0,0
2661,2.25,3.25,0.0909090909090909,0,NA,0
2664,2.5,3.25,0.363636363636364,0,0,1
2668,2.75,2.25,0,0,1,1
2669,3.5,4,NA,NA,NA,NA
2670,3.25,3.25,0.454545454545455,0,0,1
2674,2,3.25,0,0,NA,0
2675,NA,NA,NA,NA,NA,NA
2678,NA,NA,NA,NA,NA,NA
2679,NA,NA,NA,NA,NA,NA
2681,NA,NA,0.0909090909090909,0,0,0
2683,NA,NA,NA,NA,NA,NA
2684,3.25,3.25,0,0,0,0
2686,NA,3.5,0.454545454545455,0,1,1
2688,NA,NA,NA,NA,NA,NA
2689,4,3,0,0,0,0
2693,1.75,2.25,0.0909090909090909,0,0,0
2695,NA,NA,NA,NA,NA,NA
2696,2.25,3.75,0,0,1,1
2700,NA,NA,NA,NA,NA,NA
2704,NA,NA,NA,NA,NA,NA
2705,2.75,2.5,0,0,0,1
2710,NA,NA,NA,NA,NA,NA
2714,2.75,3.25,0.0909090909090909,0,1,1
2716,NA,NA,NA,NA,NA,NA
2718,NA,NA,NA,NA,NA,NA
2719,3.5,3,0,1,1,0
2721,NA,NA,NA,NA,NA,NA
2723,4,3,0,0,0,1
2725,2.25,3.25,0.272727272727273,0,NA,0
2727,NA,NA,NA,NA,NA,NA
2729,NA,NA,NA,NA,NA,NA
2730,NA,3,0.0909090909090909,0,1,0
2731,3,3.25,0,0,NA,0
2734,3.75,NA,0,0,NA,0
2735,NA,NA,NA,NA,NA,NA
2736,NA,4,0,0,0,0
2742,2,3.25,0.0909090909090909,0,0,1
2743,2.75,4,0,0,0,1
2746,NA,NA,NA,NA,NA,NA
2748,NA,NA,NA,NA,NA,NA
2750,3,4,0.272727272727273,0,NA,0
2751,4,4,0.0909090909090909,0,1,1
2752,NA,NA,NA,NA,NA,NA
2753,2.5,4,0.272727272727273,0,0,1
2755,4,4,0,0,NA,0
2757,3.25,3,0,0,0,0
2759,NA,NA,NA,NA,NA,NA
2762,3,3.75,0,0,1,0
2764,3,3.75,0.181818181818182,0,0,1
2765,NA,NA,NA,NA,NA,NA
2766,NA,NA,NA,NA,NA,NA
2767,2.25,3.25,0.0909090909090909,0,0,0
2768,3.75,3.25,0.181818181818182,0,0,0
2769,2.5,3.25,0,0,0,0
2773,NA,NA,NA,NA,NA,NA
2775,2.5,3.25,0,0,0,1
2776,3.25,4,0,0,0,0
2777,3.5,3.25,0,0,0,0
2778,NA,3.5,0,0,1,0
2783,NA,NA,NA,NA,NA,NA
2785,NA,NA,NA,NA,NA,NA
2786,NA,NA,NA,NA,NA,NA
2787,3.5,3.5,0.454545454545455,0,0,0
2788,1.5,3.25,0.181818181818182,0,1,0
2789,3.25,3.5,0,0,0,0
2792,NA,NA,NA,NA,NA,NA
2796,2.75,4,0,0,0,0
2798,2,4,0.363636363636364,0,NA,0
2799,3.25,4,0,0,0,0
2800,2.5,3,0,0,0,0
2801,2.75,4,0.363636363636364,0,NA,0
2802,NA,NA,NA,NA,NA,NA
2803,3.25,4,0.0909090909090909,0,0,0
2804,NA,NA,NA,NA,NA,NA
2805,3,4,0.0909090909090909,0,0,0
2806,NA,NA,NA,NA,NA,NA
2808,2.5,3.5,0.0909090909090909,0,NA,1
2809,2.5,4,0,0,NA,0
2811,NA,NA,NA,NA,NA,NA
2812,2.75,4,0,0,0,0
2814,NA,NA,NA,NA,NA,NA
2815,NA,NA,NA,NA,NA,NA
2816,NA,4,0,0,0,0
2819,NA,NA,NA,NA,NA,NA
2825,2.25,3,0,0,NA,0
2827,2.5,3.5,0,0,0,0
2830,NA,NA,0,0,NA,0
2833,3,4,0,0,0,0
2835,NA,NA,NA,NA,NA,NA
2836,2.5,4,0,0,0,0
2838,NA,NA,NA,NA,NA,NA
2843,1,3.75,0,0,0,0
2844,3.25,3.25,0,0,NA,0
2845,3.25,4,0.181818181818182,0,0,0
2847,NA,NA,NA,NA,NA,NA
2850,1.25,2,0,0,0,0
2852,2.25,3.25,0,0,NA,0
2853,NA,NA,NA,NA,NA,NA
2855,3.25,4,0,0,0,0
2857,NA,NA,NA,NA,NA,NA
2860,NA,NA,NA,NA,NA,NA
2861,NA,NA,NA,NA,NA,NA
2863,3.25,3.75,0.181818181818182,0,NA,0
2864,3.25,2.5,0.181818181818182,0,NA,0
2865,NA,3.25,0.0909090909090909,0,NA,0
2867,1.5,3.5,0,0,0,1
2869,2.5,3.25,0,0,NA,0
2873,NA,NA,NA,NA,NA,NA
2874,NA,2.75,0.0909090909090909,0,0,0
2875,NA,NA,NA,NA,NA,NA
2877,3.5,3.5,0.0909090909090909,0,1,0
2879,2.75,4,0,0,0,0
2880,NA,NA,NA,NA,NA,NA
2882,3,2.75,0,0,0,0
2884,3.5,3,0.181818181818182,0,0,0
2886,NA,NA,NA,NA,NA,NA
2888,NA,NA,NA,NA,NA,NA
2892,4,4,0,0,0,0
2895,3.75,3,0,0,0,0
2898,NA,3.25,0.0909090909090909,0,1,0
2900,2.5,2.5,0.545454545454545,0,0,1
2901,3,3.75,0,0,0,0
2905,2.25,3.25,0,0,NA,0
2906,3.5,4,0,0,0,0
2907,3.75,3.5,0,0,0,1
2910,2.25,3.25,0.272727272727273,0,0,1
2911,NA,4,0.272727272727273,1,NA,0
2912,3,3.5,0.0909090909090909,0,0,0
2918,2.75,3.25,0.0909090909090909,0,1,0
2920,2.75,3.75,0.545454545454545,1,0,0
2929,1.75,3.25,0,0,0,0
2931,3,3.5,0.0909090909090909,0,1,0
2933,3.25,4,0.0909090909090909,1,0,0
2934,NA,NA,NA,NA,NA,NA
2936,NA,NA,NA,NA,NA,NA
2940,NA,NA,0.181818181818182,0,1,0
2941,NA,NA,0,0,1,0
2943,2,3.75,0.0909090909090909,0,1,0
2946,4,4,0.454545454545455,0,0,1
2947,2.75,4,0,0,0,1
2948,NA,3.25,0.0909090909090909,0,0,0
2952,NA,NA,NA,NA,NA,NA
2954,4,3.5,0,0,NA,0
2957,NA,NA,NA,NA,NA,NA
2958,2,2.75,0,0,0,0
2962,3.25,2,0,0,0,1
2964,2.5,3.25,0.272727272727273,0,1,0
2968,3.5,3,0.0909090909090909,0,NA,1
2970,NA,NA,NA,NA,NA,NA
2971,NA,NA,NA,NA,NA,NA
2972,NA,3,0.0909090909090909,0,0,0
2973,1.75,3,0,0,0,0
2974,2.25,3.5,0.0909090909090909,0,0,0
2975,3.25,3.25,0.181818181818182,0,0,0
2976,NA,NA,NA,NA,NA,NA
2978,NA,NA,NA,NA,NA,NA
2979,NA,NA,NA,NA,NA,NA
2983,2.5,3.75,0,0,1,0
2986,4,4,0,0,NA,0
2987,NA,4,0.272727272727273,0,0,0
2988,NA,3.25,0.0909090909090909,0,NA,0
2989,2.75,2.5,0,0,0,0
2991,1,2.5,0,0,NA,0
2992,NA,NA,NA,NA,NA,NA
2995,NA,NA,NA,NA,NA,NA
2996,NA,NA,NA,NA,NA,NA
2997,NA,NA,0,0,NA,0
2998,2.25,3.25,0.545454545454545,0,1,0
3002,3,3.75,0.0909090909090909,0,1,1
3003,2.75,2.75,0.181818181818182,0,0,1
3005,3.25,3.25,0,0,1,0
3010,3.25,3.5,0.0909090909090909,0,1,0
3011,4,3,0,0,0,0
3012,2.25,4,0,0,0,1
3013,NA,NA,NA,NA,NA,NA
3015,3.75,3.5,0,1,0,0
3017,3.25,4,0,0,0,0
3018,3.25,3.5,0,0,NA,0
3020,NA,3.5,0.0909090909090909,0,NA,0
3022,NA,NA,NA,NA,NA,NA
3023,4,3.75,0.0909090909090909,0,0,0
3025,NA,NA,NA,NA,NA,NA
3026,3.25,3.25,0.454545454545455,0,0,0
3029,2.75,3,0,0,0,0
3030,NA,NA,NA,NA,NA,NA
3032,2.25,4,0.181818181818182,0,0,1
3034,2.25,3,0.0909090909090909,0,1,0
3035,1.75,3,0.272727272727273,0,0,0
3038,1.75,2,0,0,0,0
3039,2,4,0.545454545454545,0,NA,0
3042,2.5,NA,0.181818181818182,0,1,0
3043,NA,3.5,0.454545454545455,1,1,0
3046,NA,3.25,0,0,0,0
3047,2.75,3,0,0,0,0
3049,NA,3,0,0,1,0
3052,2.5,3,0.181818181818182,0,0,0
3053,3.5,3.25,0,0,NA,0
3056,NA,NA,NA,NA,NA,NA
3057,NA,NA,NA,NA,NA,NA
3058,3.5,3,0.181818181818182,0,0,0
3059,1.5,4,0,0,0,0
3061,NA,3.25,0,0,0,0
3063,2.5,3,0,1,0,0
3064,NA,NA,NA,NA,NA,NA
3068,NA,NA,NA,NA,NA,NA
3070,NA,NA,NA,NA,NA,NA
3071,2,3.75,0,0,0,0
3074,3,3.5,0,0,0,0
3076,1.75,2.75,0,0,1,0
3077,2.25,3,0,0,1,0
3078,NA,NA,NA,NA,NA,NA
3080,3.5,4,0,0,0,0
3081,3.75,3,0,0,0,1
3083,2.75,3.5,0.363636363636364,0,NA,1
3084,2.5,4,0,0,0,0
3085,NA,NA,NA,NA,NA,NA
3086,NA,NA,NA,NA,NA,NA
3087,2.75,3,0.181818181818182,0,1,0
3088,2,2.25,0,0,0,0
3089,2.25,3,0.272727272727273,0,1,0
3096,NA,NA,NA,NA,NA,NA
3101,2.5,4,0.363636363636364,0,1,0
3102,2.5,3,0.363636363636364,0,1,0
3103,NA,4,0,NA,0,1
3105,2,4,0,0,NA,0
3106,2.5,3.25,0,0,0,1
3107,1.5,3.25,0.181818181818182,0,0,0
3109,3,3.75,0.454545454545455,0,1,0
3110,NA,3.5,0,1,0,0
3111,NA,NA,NA,NA,NA,NA
3112,NA,NA,NA,NA,NA,NA
3113,3.5,4,0.454545454545455,0,1,1
3116,NA,NA,NA,NA,NA,NA
